application,csha,commit link_x,excluded,Commit ID,total_files,deleted_files,testing,maintenance,build,commit message,Bug fix,Documentation,Clean up,check,Source Control,Feature Add,Merge,Refactoring,Token Replace,Tagger ID,commit link
apache-commons-io,a4fc3e9b714e9c91768c04f6268179ed582dd922,https://github.com/apache/commons-io/commit/a4fc3e9b714e9c91768c04f6268179ed582dd922,0,apache-commons-io_a4fc3e9b714e9c91768c04f6268179ed582dd922.json,4.0,0.0,1.0,0.0,0.0,add miss licen header move packag avoid complain,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/a4fc3e9b714e9c91768c04f6268179ed582dd922
apache-commons-io,61256c1fdea67508ad6cf99956cdc23cdfedb3d6,https://github.com/apache/commons-io/commit/61256c1fdea67508ad6cf99956cdc23cdfedb3d6,0,apache-commons-io_61256c1fdea67508ad6cf99956cdc23cdfedb3d6.json,2.0,0.0,0.0,1.0,0.0,use new method,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/61256c1fdea67508ad6cf99956cdc23cdfedb3d6
apache-commons-io,a2800c889834ee30b5e8c0971cd1efbfa980bf9a,https://github.com/apache/commons-io/commit/a2800c889834ee30b5e8c0971cd1efbfa980bf9a,0,apache-commons-io_a2800c889834ee30b5e8c0971cd1efbfa980bf9a.json,2.0,0.0,0.0,0.0,0.0,improv add overrid tag,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/a2800c889834ee30b5e8c0971cd1efbfa980bf9a
apache-commons-io,32eeb20ee9096257520cded0d1af33d4664f8619,https://github.com/apache/commons-io/commit/32eeb20ee9096257520cded0d1af33d4664f8619,0,apache-commons-io_32eeb20ee9096257520cded0d1af33d4664f8619.json,1.0,0.0,0.0,0.0,0.0,add constant,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/32eeb20ee9096257520cded0d1af33d4664f8619
apache-commons-io,bd9fa4b496e3dbb6074e33b04e4c78ba153d3835,https://github.com/apache/commons-io/commit/bd9fa4b496e3dbb6074e33b04e4c78ba153d3835,0,apache-commons-io_bd9fa4b496e3dbb6074e33b04e4c78ba153d3835.json,1.0,0.0,0.0,0.0,0.0,remov return void method,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/bd9fa4b496e3dbb6074e33b04e4c78ba153d3835
apache-commons-io,6d6a73a689ce734d094f71723752cde23a1d9259,https://github.com/apache/commons-io/commit/6d6a73a689ce734d094f71723752cde23a1d9259,0,apache-commons-io_6d6a73a689ce734d094f71723752cde23a1d9259.json,9.0,0.0,0.0,1.0,0.0,chang use instead,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/6d6a73a689ce734d094f71723752cde23a1d9259
apache-commons-io,e3631718822db05a02cb7b086d6f28a0fae15f51,https://github.com/apache/commons-io/commit/e3631718822db05a02cb7b086d6f28a0fae15f51,0,apache-commons-io_e3631718822db05a02cb7b086d6f28a0fae15f51.json,3.0,0.0,0.0,0.0,0.0,chang add new method,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/e3631718822db05a02cb7b086d6f28a0fae15f51
apache-commons-io,eea8de41c795daba85cb4a83d8d77197977812be,https://github.com/apache/commons-io/commit/eea8de41c795daba85cb4a83d8d77197977812be,0,apache-commons-io_eea8de41c795daba85cb4a83d8d77197977812be.json,1.0,0.0,0.0,0.0,0.0,remov incorrect,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/eea8de41c795daba85cb4a83d8d77197977812be
apache-commons-io,97191772383bc267d16497c884a1c8b90033911b,https://github.com/apache/commons-io/commit/97191772383bc267d16497c884a1c8b90033911b,0,apache-commons-io_97191772383bc267d16497c884a1c8b90033911b.json,2.0,0.0,1.0,0.0,0.0,fix consum stream encod detect,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/97191772383bc267d16497c884a1c8b90033911b
apache-commons-io,8d0e9d6cdb87188005ebc9fe839e0159031b832e,https://github.com/apache/commons-io/commit/8d0e9d6cdb87188005ebc9fe839e0159031b832e,0,apache-commons-io_8d0e9d6cdb87188005ebc9fe839e0159031b832e.json,3.0,0.0,0.0,0.0,0.0,remov incorrect,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/8d0e9d6cdb87188005ebc9fe839e0159031b832e
apache-commons-io,799205251cd03637ab03d35a87f64005e1838875,https://github.com/apache/commons-io/commit/799205251cd03637ab03d35a87f64005e1838875,0,apache-commons-io_799205251cd03637ab03d35a87f64005e1838875.json,1.0,0.0,0.0,0.0,0.0,format fix,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/799205251cd03637ab03d35a87f64005e1838875
apache-commons-io,45da38fd8a5086df7099fbb8c774e8433eec6485,https://github.com/apache/commons-io/commit/45da38fd8a5086df7099fbb8c774e8433eec6485,0,apache-commons-io_45da38fd8a5086df7099fbb8c774e8433eec6485.json,1.0,0.0,0.0,0.0,0.0,add callback method filter directori content request,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/45da38fd8a5086df7099fbb8c774e8433eec6485
apache-commons-io,5d982c5fab42e707bb0b97b4a35ac966cb5aef42,https://github.com/apache/commons-io/commit/5d982c5fab42e707bb0b97b4a35ac966cb5aef42,0,apache-commons-io_5d982c5fab42e707bb0b97b4a35ac966cb5aef42.json,2.0,0.0,0.0,0.0,0.0,make explicit default platform encod use,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/5d982c5fab42e707bb0b97b4a35ac966cb5aef42
apache-commons-io,6d8ef99f2ed43b9f71005561af57e50c3b24f7d0,https://github.com/apache/commons-io/commit/6d8ef99f2ed43b9f71005561af57e50c3b24f7d0,0,apache-commons-io_6d8ef99f2ed43b9f71005561af57e50c3b24f7d0.json,2.0,0.0,1.0,0.0,0.0,common tailer respect rework allow specifi,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/6d8ef99f2ed43b9f71005561af57e50c3b24f7d0
apache-commons-io,539869352a5f4183028a3e6b33b4e002c5053ba4,https://github.com/apache/commons-io/commit/539869352a5f4183028a3e6b33b4e002c5053ba4,0,apache-commons-io_539869352a5f4183028a3e6b33b4e002c5053ba4.json,2.0,0.0,1.0,0.0,0.0,return wrong count stream contain patch appli minor chang,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/539869352a5f4183028a3e6b33b4e002c5053ba4
apache-commons-io,c5f2e40e7a8234fe48e08d451d3152ba58a03ac6,https://github.com/apache/commons-io/commit/c5f2e40e7a8234fe48e08d451d3152ba58a03ac6,0,apache-commons-io_c5f2e40e7a8234fe48e08d451d3152ba58a03ac6.json,4.0,0.0,1.0,0.0,0.0,allow specifi initi buffer size redo submit patch,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/c5f2e40e7a8234fe48e08d451d3152ba58a03ac6
apache-commons-io,b37ba99e8f838e0fb7df77bea2fc774d5c8e893f,https://github.com/apache/commons-io/commit/b37ba99e8f838e0fb7df77bea2fc774d5c8e893f,0,,,,,,,,,,,,,,,,,jc,
apache-commons-io,3c034f895a6f77439ade84d6af8c4a7ebfa73486,https://github.com/apache/commons-io/commit/3c034f895a6f77439ade84d6af8c4a7ebfa73486,0,apache-commons-io_3c034f895a6f77439ade84d6af8c4a7ebfa73486.json,4.0,0.0,1.0,0.0,0.0,support protect null argument,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/3c034f895a6f77439ade84d6af8c4a7ebfa73486
apache-commons-io,ea3781d3e141599cb3a36f8a236366927a9d10fe,https://github.com/apache/commons-io/commit/ea3781d3e141599cb3a36f8a236366927a9d10fe,0,apache-commons-io_ea3781d3e141599cb3a36f8a236366927a9d10fe.json,2.0,0.0,1.0,0.0,0.0,add messag add test thrown,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/ea3781d3e141599cb3a36f8a236366927a9d10fe
apache-commons-io,4e99e549f6c3011ff9d78d867753b20294656585,https://github.com/apache/commons-io/commit/4e99e549f6c3011ff9d78d867753b20294656585,0,apache-commons-io_4e99e549f6c3011ff9d78d867753b20294656585.json,1.0,0.0,0.0,0.0,0.0,add final method,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/4e99e549f6c3011ff9d78d867753b20294656585
apache-commons-io,cd338efe415aefde918981259317e4fc572c8805,https://github.com/apache/commons-io/commit/cd338efe415aefde918981259317e4fc572c8805,0,apache-commons-io_cd338efe415aefde918981259317e4fc572c8805.json,1.0,0.0,0.0,0.0,0.0,correct exampl,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/cd338efe415aefde918981259317e4fc572c8805
apache-commons-io,11580a9ab6fd81cf832f52e2713fc0273dd70a13,https://github.com/apache/commons-io/commit/11580a9ab6fd81cf832f52e2713fc0273dd70a13,0,apache-commons-io_11580a9ab6fd81cf832f52e2713fc0273dd70a13.json,1.0,0.0,0.0,0.0,0.0,fix,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/11580a9ab6fd81cf832f52e2713fc0273dd70a13
apache-commons-io,0010fcad01ce4ac5051a61bec349bd6ac397c994,https://github.com/apache/commons-io/commit/0010fcad01ce4ac5051a61bec349bd6ac397c994,0,apache-commons-io_0010fcad01ce4ac5051a61bec349bd6ac397c994.json,4.0,0.0,1.0,1.0,0.0,code format,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/0010fcad01ce4ac5051a61bec349bd6ac397c994
apache-commons-io,aad6359c39d59176c51e0d4e5ee31def1bc10077,https://github.com/apache/commons-io/commit/aad6359c39d59176c51e0d4e5ee31def1bc10077,0,apache-commons-io_aad6359c39d59176c51e0d4e5ee31def1bc10077.json,3.0,0.0,1.0,0.0,0.0,fail execut rai except,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/aad6359c39d59176c51e0d4e5ee31def1bc10077
apache-commons-io,dbc19f8446fc57c206b759fa249b63a381e4b153,https://github.com/apache/commons-io/commit/dbc19f8446fc57c206b759fa249b63a381e4b153,0,apache-commons-io_dbc19f8446fc57c206b759fa249b63a381e4b153.json,1.0,0.0,0.0,0.0,0.0,unus import,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/dbc19f8446fc57c206b759fa249b63a381e4b153
apache-commons-io,e3962ee60f0a2e4db4b23c7563eb3b12fa5fba50,https://github.com/apache/commons-io/commit/e3962ee60f0a2e4db4b23c7563eb3b12fa5fba50,0,apache-commons-io_e3962ee60f0a2e4db4b23c7563eb3b12fa5fba50.json,1.0,0.0,0.0,0.0,0.0,remov synchron method general tidi bug,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/e3962ee60f0a2e4db4b23c7563eb3b12fa5fba50
apache-commons-io,025f2766f7c3db20e508f07bd0f17c4cb0702bdf,https://github.com/apache/commons-io/commit/025f2766f7c3db20e508f07bd0f17c4cb0702bdf,0,apache-commons-io_025f2766f7c3db20e508f07bd0f17c4cb0702bdf.json,2.0,0.0,0.0,0.0,0.0,second constructor tailer class pas delay third one,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/025f2766f7c3db20e508f07bd0f17c4cb0702bdf
apache-commons-io,7264eea73bc0f9560520ed6c423ff62f18ab4940,https://github.com/apache/commons-io/commit/7264eea73bc0f9560520ed6c423ff62f18ab4940,0,apache-commons-io_7264eea73bc0f9560520ed6c423ff62f18ab4940.json,1.0,0.0,0.0,0.0,0.0,refactor move content type detect method use,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/7264eea73bc0f9560520ed6c423ff62f18ab4940
apache-commons-io,a91ca38521db0045d0cfe0f48b0ad21e70d51459,https://github.com/apache/commons-io/commit/a91ca38521db0045d0cfe0f48b0ad21e70d51459,0,apache-commons-io_a91ca38521db0045d0cfe0f48b0ad21e70d51459.json,2.0,0.0,0.0,0.0,0.0,constant hold charact,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/a91ca38521db0045d0cfe0f48b0ad21e70d51459
apache-commons-io,a7757d0af0eecff4d5356abd467062fced80ce34,https://github.com/apache/commons-io/commit/a7757d0af0eecff4d5356abd467062fced80ce34,0,apache-commons-io_a7757d0af0eecff4d5356abd467062fced80ce34.json,1.0,0.0,0.0,0.0,0.0,fix,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/a7757d0af0eecff4d5356abd467062fced80ce34
apache-commons-io,0c09b3e32bc72161507ded87ab433359875aead0,https://github.com/apache/commons-io/commit/0c09b3e32bc72161507ded87ab433359875aead0,0,apache-commons-io_0c09b3e32bc72161507ded87ab433359875aead0.json,2.0,0.0,0.0,0.0,0.0,fix,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/0c09b3e32bc72161507ded87ab433359875aead0
apache-commons-io,2caf0f9f11f3eeca9cea906929e7366c76826466,https://github.com/apache/commons-io/commit/2caf0f9f11f3eeca9cea906929e7366c76826466,0,apache-commons-io_2caf0f9f11f3eeca9cea906929e7366c76826466.json,1.0,0.0,0.0,0.0,0.0,correct,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/2caf0f9f11f3eeca9cea906929e7366c76826466
apache-commons-io,ac500460cc6de2f84921faaa7c65bbe812cb2fd2,https://github.com/apache/commons-io/commit/ac500460cc6de2f84921faaa7c65bbe812cb2fd2,0,apache-commons-io_ac500460cc6de2f84921faaa7c65bbe812cb2fd2.json,1.0,0.0,0.0,0.0,0.0,remov unnecessari throw throw method,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/ac500460cc6de2f84921faaa7c65bbe812cb2fd2
apache-commons-io,1da722275c6780c253d1026f39c9dddcbc9ccef1,https://github.com/apache/commons-io/commit/1da722275c6780c253d1026f39c9dddcbc9ccef1,0,apache-commons-io_1da722275c6780c253d1026f39c9dddcbc9ccef1.json,2.0,0.0,0.0,0.0,0.0,ad miss sinc tag,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/1da722275c6780c253d1026f39c9dddcbc9ccef1
apache-commons-io,33a52972db9afbe9baf2be23d8faeeb9bab01ea7,https://github.com/apache/commons-io/commit/33a52972db9afbe9baf2be23d8faeeb9bab01ea7,0,apache-commons-io_33a52972db9afbe9baf2be23d8faeeb9bab01ea7.json,9.0,0.0,1.0,1.0,0.0,fix unavoid deprec,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/33a52972db9afbe9baf2be23d8faeeb9bab01ea7
apache-commons-io,4e1a5df32b5ac63f335fceebeee70a5d0a7c5232,https://github.com/apache/commons-io/commit/4e1a5df32b5ac63f335fceebeee70a5d0a7c5232,0,apache-commons-io_4e1a5df32b5ac63f335fceebeee70a5d0a7c5232.json,18.0,18.0,1.0,0.0,0.0,move finder packag away base discus mail list,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/4e1a5df32b5ac63f335fceebeee70a5d0a7c5232
apache-commons-io,6ab5843928a7c3dfd7093e2d2d33cdc44b43ea67,https://github.com/apache/commons-io/commit/6ab5843928a7c3dfd7093e2d2d33cdc44b43ea67,0,apache-commons-io_6ab5843928a7c3dfd7093e2d2d33cdc44b43ea67.json,2.0,0.0,0.0,0.0,0.0,optim effici read small chunk data,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/6ab5843928a7c3dfd7093e2d2d33cdc44b43ea67
apache-commons-io,7705470ba1ca2bf95f6442f06f68f007f33a4aeb,https://github.com/apache/commons-io/commit/7705470ba1ca2bf95f6442f06f68f007f33a4aeb,0,apache-commons-io_7705470ba1ca2bf95f6442f06f68f007f33a4aeb.json,2.0,0.0,0.0,0.0,0.0,tailer erron consid file new fix use,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/7705470ba1ca2bf95f6442f06f68f007f33a4aeb
apache-commons-io,27c4c88da63eeedf546d6a4df5f8cddd43069537,https://github.com/apache/commons-io/commit/27c4c88da63eeedf546d6a4df5f8cddd43069537,0,apache-commons-io_27c4c88da63eeedf546d6a4df5f8cddd43069537.json,1.0,0.0,0.0,0.0,0.0,longer need simplifi code,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/27c4c88da63eeedf546d6a4df5f8cddd43069537
apache-commons-io,050f1d12e7b9225edd74a86c6781ded7b09ba336,https://github.com/apache/commons-io/commit/050f1d12e7b9225edd74a86c6781ded7b09ba336,0,apache-commons-io_050f1d12e7b9225edd74a86c6781ded7b09ba336.json,52.0,0.0,1.0,1.0,1.0,correct,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/050f1d12e7b9225edd74a86c6781ded7b09ba336
apache-commons-io,3545c7701ef563309c4cb6dc3a66f68ec61ed980,https://github.com/apache/commons-io/commit/3545c7701ef563309c4cb6dc3a66f68ec61ed980,0,apache-commons-io_3545c7701ef563309c4cb6dc3a66f68ec61ed980.json,2.0,0.0,1.0,0.0,0.0,fix potenti stream support null without complain add test,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/3545c7701ef563309c4cb6dc3a66f68ec61ed980
apache-commons-io,5b4212d98988e6798d1ced601a2036f7e98b70e0,https://github.com/apache/commons-io/commit/5b4212d98988e6798d1ced601a2036f7e98b70e0,0,apache-commons-io_5b4212d98988e6798d1ced601a2036f7e98b70e0.json,3.0,0.0,0.0,0.0,0.0,add sinc tag,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/5b4212d98988e6798d1ced601a2036f7e98b70e0
apache-commons-io,a74a5a0c6ff41a4ca0a08caf740ebce1dc3c6d10,https://github.com/apache/commons-io/commit/a74a5a0c6ff41a4ca0a08caf740ebce1dc3c6d10,0,apache-commons-io_a74a5a0c6ff41a4ca0a08caf740ebce1dc3c6d10.json,25.0,0.0,0.0,1.0,0.0,chang use generic,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/a74a5a0c6ff41a4ca0a08caf740ebce1dc3c6d10
apache-commons-io,e4e9fc66487aa7386917030810fd468856483ab4,https://github.com/apache/commons-io/commit/e4e9fc66487aa7386917030810fd468856483ab4,0,apache-commons-io_e4e9fc66487aa7386917030810fd468856483ab4.json,11.0,0.0,1.0,1.0,0.0,ad privat sleep method actual sleep guarant minim time,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/e4e9fc66487aa7386917030810fd468856483ab4
apache-commons-io,161f99e598b0673dd7b1a386198959444b4ff519,https://github.com/apache/commons-io/commit/161f99e598b0673dd7b1a386198959444b4ff519,0,apache-commons-io_161f99e598b0673dd7b1a386198959444b4ff519.json,6.0,6.0,0.0,0.0,0.0,subdirectori system one put berg anoth variant may want replac think make much differ filter someon extend implement method,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/161f99e598b0673dd7b1a386198959444b4ff519
apache-commons-io,e76397c0c7f7889f82a0a59203ad16a673f1e704,https://github.com/apache/commons-io/commit/e76397c0c7f7889f82a0a59203ad16a673f1e704,0,apache-commons-io_e76397c0c7f7889f82a0a59203ad16a673f1e704.json,3.0,0.0,0.0,0.0,0.0,remov ad method interfac broke binari compat client wish use featur must subclass break compat go,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/e76397c0c7f7889f82a0a59203ad16a673f1e704
apache-commons-io,88f98ed034d37346ce43c02ed581b0bbf37b6988,https://github.com/apache/commons-io/commit/88f98ed034d37346ce43c02ed581b0bbf37b6988,0,,,,,,,,,,,,,,,,,jc,
apache-commons-io,cc6559373e6ff4340778ea4b2f376e706cc56564,https://github.com/apache/commons-io/commit/cc6559373e6ff4340778ea4b2f376e706cc56564,0,apache-commons-io_cc6559373e6ff4340778ea4b2f376e706cc56564.json,3.0,0.0,1.0,0.0,0.0,allow current content written stream,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/cc6559373e6ff4340778ea4b2f376e706cc56564
apache-commons-io,9da82a80ffab419c16e9676cb1ae48824e5d7368,https://github.com/apache/commons-io/commit/9da82a80ffab419c16e9676cb1ae48824e5d7368,0,apache-commons-io_9da82a80ffab419c16e9676cb1ae48824e5d7368.json,1.0,0.0,0.0,0.0,0.0,deleg creat method paramet,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/9da82a80ffab419c16e9676cb1ae48824e5d7368
apache-commons-io,7b8f4719e708c3a853ed69b70d00e957e1b02ee2,https://github.com/apache/commons-io/commit/7b8f4719e708c3a853ed69b70d00e957e1b02ee2,0,apache-commons-io_7b8f4719e708c3a853ed69b70d00e957e1b02ee2.json,1.0,0.0,0.0,0.0,0.0,helper class control close stream ad,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/7b8f4719e708c3a853ed69b70d00e957e1b02ee2
apache-commons-io,6e6cb12471757b4d2edf8ce110855fa6fa7c7329,https://github.com/apache/commons-io/commit/6e6cb12471757b4d2edf8ce110855fa6fa7c7329,0,apache-commons-io_6e6cb12471757b4d2edf8ce110855fa6fa7c7329.json,1.0,0.0,0.0,0.0,0.0,revert r chang back packag protect make code compil,0.0,0.0,0.0,c,1.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/6e6cb12471757b4d2edf8ce110855fa6fa7c7329
apache-commons-io,b014a06d5b333a6fa30fbfde065d95bc0374d4a9,https://github.com/apache/commons-io/commit/b014a06d5b333a6fa30fbfde065d95bc0374d4a9,0,apache-commons-io_b014a06d5b333a6fa30fbfde065d95bc0374d4a9.json,1.0,0.0,0.0,0.0,0.0,typo,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/b014a06d5b333a6fa30fbfde065d95bc0374d4a9
apache-commons-io,df222b587f269258bcfea19e5685e322b6c8be81,https://github.com/apache/commons-io/commit/df222b587f269258bcfea19e5685e322b6c8be81,0,apache-commons-io_df222b587f269258bcfea19e5685e322b6c8be81.json,1.0,0.0,0.0,0.0,0.0,typo,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/df222b587f269258bcfea19e5685e322b6c8be81
apache-commons-io,03ad89f678077b04b9b28d0c4a5f6d5892a3f9b5,https://github.com/apache/commons-io/commit/03ad89f678077b04b9b28d0c4a5f6d5892a3f9b5,0,apache-commons-io_03ad89f678077b04b9b28d0c4a5f6d5892a3f9b5.json,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/03ad89f678077b04b9b28d0c4a5f6d5892a3f9b5
apache-commons-io,4aebb1129d397b20c8f911ccdf1e3595f020d127,https://github.com/apache/commons-io/commit/4aebb1129d397b20c8f911ccdf1e3595f020d127,0,apache-commons-io_4aebb1129d397b20c8f911ccdf1e3595f020d127.json,1.0,0.0,0.0,0.0,0.0,fix warn,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/4aebb1129d397b20c8f911ccdf1e3595f020d127
apache-commons-io,7cf17155587fea0f9c855de67fe7a60d7e6c30eb,https://github.com/apache/commons-io/commit/7cf17155587fea0f9c855de67fe7a60d7e6c30eb,0,apache-commons-io_7cf17155587fea0f9c855de67fe7a60d7e6c30eb.json,1.0,0.0,0.0,0.0,0.0,add miss deprec annot,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/7cf17155587fea0f9c855de67fe7a60d7e6c30eb
apache-commons-io,9161caee9cb7fea1ed2fd4aafb78e295294e5989,https://github.com/apache/commons-io/commit/9161caee9cb7fea1ed2fd4aafb78e295294e5989,0,apache-commons-io_9161caee9cb7fea1ed2fd4aafb78e295294e5989.json,1.0,0.0,0.0,0.0,0.0,typo,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/9161caee9cb7fea1ed2fd4aafb78e295294e5989
apache-commons-io,ae49ca86b44eab92cf12eaadc9609d88f3c762bb,https://github.com/apache/commons-io/commit/ae49ca86b44eab92cf12eaadc9609d88f3c762bb,0,apache-commons-io_ae49ca86b44eab92cf12eaadc9609d88f3c762bb.json,1.0,0.0,0.0,0.0,0.0,ad valid list constructor argument,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/ae49ca86b44eab92cf12eaadc9609d88f3c762bb
apache-commons-io,3ca6e3770eb1192d3471bbf5ca49db9f61557d72,https://github.com/apache/commons-io/commit/3ca6e3770eb1192d3471bbf5ca49db9f61557d72,0,apache-commons-io_3ca6e3770eb1192d3471bbf5ca49db9f61557d72.json,1.0,0.0,0.0,0.0,0.0,delet file quiet except thrown initi,0.0,0.0,0.0,nc,0.0,0.0,0.0,0.0,0.0,jc,https://github.com/apache/commons-io/commit/3ca6e3770eb1192d3471bbf5ca49db9f61557d72
